Nome,Tipo,Iteracao,True_Positive,True_Negative,False_Positive,False_Negative
0.4,Teste,13,0,524,2,195
0.4,Teste,14,0,521,2,198
0.4,Teste,15,0,532,1,188
0.4,Teste,16,0,532,1,188
0.4,Teste,17,0,549,0,172
0.4,Teste,18,0,522,0,199
0.4,Teste,19,0,519,0,202
0.5,Teste,0,1,525,3,193
0.5,Teste,1,0,532,0,189
0.5,Teste,2,0,523,0,198
0.5,Teste,3,3,526,0,192
0.5,Teste,4,1,523,0,197
0.5,Teste,5,0,533,0,188
0.5,Teste,6,0,533,0,188
0.5,Teste,7,0,548,1,172
0.5,Teste,8,1,521,1,198
0.5,Teste,9,0,519,0,202
0.5,Teste,10,0,528,0,194
0.5,Teste,11,0,532,0,189
0.5,Teste,12,0,523,0,198
0.5,Teste,13,0,525,1,195
0.5,Teste,14,0,522,1,198
0.5,Teste,15,0,533,0,188
0.5,Teste,16,0,532,1,188
0.5,Teste,17,0,549,0,172
0.5,Teste,18,0,522,0,199
0.5,Teste,19,0,519,0,202
0.6,Teste,0,0,528,0,194
0.6,Teste,1,0,532,0,189
0.6,Teste,2,0,523,0,198
0.6,Teste,3,0,526,0,195
0.6,Teste,4,0,523,0,198
0.6,Teste,5,0,533,0,188
0.6,Teste,6,0,533,0,188
0.6,Teste,7,0,549,0,172
0.6,Teste,8,0,522,0,199
0.6,Teste,9,0,519,0,202
0.6,Teste,10,0,528,0,194
0.6,Teste,11,0,532,0,189
0.6,Teste,12,0,523,0,198
0.6,Teste,13,0,526,0,195
0.6,Teste,14,0,523,0,198
0.6,Teste,15,0,533,0,188
0.6,Teste,16,0,532,1,188
0.6,Teste,17,0,549,0,172
0.6,Teste,18,0,522,0,199
0.6,Teste,19,0,519,0,202
0.7,Teste,0,0,528,0,194
0.7,Teste,1,0,532,0,189
0.7,Teste,2,0,523,0,198
0.7,Teste,3,0,526,0,195
0.7,Teste,4,0,523,0,198
0.7,Teste,5,0,533,0,188
0.7,Teste,6,0,533,0,188
0.7,Teste,7,0,549,0,172
0.7,Teste,8,0,522,0,199
0.7,Teste,9,0,519,0,202
0.7,Teste,10,0,528,0,194
0.7,Teste,11,0,532,0,189
0.7,Teste,12,0,523,0,198
0.7,Teste,13,0,526,0,195
0.7,Teste,14,0,523,0,198
0.7,Teste,15,0,533,0,188
0.7,Teste,16,0,532,1,188
0.7,Teste,17,0,549,0,172
0.7,Teste,18,0,522,0,199
0.7,Teste,19,0,519,0,202
0.8,Teste,0,0,528,0,194
0.8,Teste,1,0,532,0,189
0.8,Teste,2,0,523,0,198
0.8,Teste,3,0,526,0,195
0.8,Teste,4,0,523,0,198
0.8,Teste,5,0,533,0,188
0.8,Teste,6,0,533,0,188
0.8,Teste,7,0,549,0,172
0.8,Teste,8,0,522,0,199
0.8,Teste,9,0,519,0,202
0.8,Teste,10,0,528,0,194
0.8,Teste,11,0,532,0,189
0.8,Teste,12,0,523,0,198
0.8,Teste,13,0,526,0,195
0.8,Teste,14,0,523,0,198
0.8,Teste,15,0,533,0,188
0.8,Teste,16,0,533,0,188
0.8,Teste,17,0,549,0,172
0.8,Teste,18,0,522,0,199
0.8,Teste,19,0,519,0,202
0.9,Teste,0,0,528,0,194
0.9,Teste,1,0,532,0,189
0.9,Teste,2,0,523,0,198
0.9,Teste,3,0,526,0,195
0.9,Teste,4,0,523,0,198
0.9,Teste,5,0,533,0,188
0.9,Teste,6,0,533,0,188
0.9,Teste,7,0,549,0,172
0.9,Teste,8,0,522,0,199
0.9,Teste,9,0,519,0,202
0.9,Teste,10,0,528,0,194
0.9,Teste,11,0,532,0,189
0.9,Teste,12,0,523,0,198
0.9,Teste,13,0,526,0,195
0.9,Teste,14,0,523,0,198
0.9,Teste,15,0,533,0,188
0.9,Teste,16,0,533,0,188
0.9,Teste,17,0,549,0,172
0.9,Teste,18,0,522,0,199
0.9,Teste,19,0,519,0,202
1.0,Teste,0,0,528,0,194
1.0,Teste,1,0,532,0,189
1.0,Teste,2,0,523,0,198
1.0,Teste,3,0,526,0,195
1.0,Teste,4,0,523,0,198
1.0,Teste,5,0,533,0,188
1.0,Teste,6,0,533,0,188
1.0,Teste,7,0,549,0,172
1.0,Teste,8,0,522,0,199
1.0,Teste,9,0,519,0,202
1.0,Teste,10,0,528,0,194
1.0,Teste,11,0,532,0,189
1.0,Teste,12,0,523,0,198
1.0,Teste,13,0,526,0,195
1.0,Teste,14,0,523,0,198
1.0,Teste,15,0,533,0,188
1.0,Teste,16,0,533,0,188
1.0,Teste,17,0,549,0,172
1.0,Teste,18,0,522,0,199
1.0,Teste,19,0,519,0,202
0.1,Treino,0,1708,89,4671,21
0.1,Treino,1,1716,116,4640,18
0.1,Treino,2,1707,99,4666,18
0.1,Treino,3,1706,115,4647,22
0.1,Treino,4,1709,105,4660,16
0.1,Treino,5,1720,89,4666,15
0.1,Treino,6,1716,122,4633,19
0.1,Treino,7,1729,113,4626,22
0.1,Treino,8,1709,115,4651,15
0.1,Treino,9,1704,117,4652,17
0.1,Treino,10,1728,43,4717,1
0.1,Treino,11,1733,43,4713,1
0.1,Treino,12,1725,52,4713,0
0.1,Treino,13,1727,41,4721,1
0.1,Treino,14,1724,46,4719,1
0.1,Treino,15,1734,40,4715,1
0.1,Treino,16,1734,52,4703,1
0.1,Treino,17,1750,37,4702,1
0.1,Treino,18,1723,32,4734,1
0.1,Treino,19,1720,36,4733,1
0.2,Treino,0,1655,424,4336,74
0.2,Treino,1,1656,461,4295,78
0.2,Treino,2,1638,497,4268,87
0.2,Treino,3,1652,463,4299,76
0.2,Treino,4,1646,436,4329,79
0.2,Treino,5,1655,432,4323,80
0.2,Treino,6,1658,470,4285,77
0.2,Treino,7,1674,457,4282,77
0.2,Treino,8,1649,446,4320,75
0.2,Treino,9,1644,455,4314,77
0.2,Treino,10,1725,117,4643,4
0.2,Treino,11,1730,104,4652,4
0.2,Treino,12,1720,124,4641,5
0.2,Treino,13,1725,107,4655,3
0.2,Treino,14,1721,121,4644,4
0.2,Treino,15,1731,114,4641,4
0.2,Treino,16,1733,136,4619,2
0.2,Treino,17,1746,93,4646,5
0.2,Treino,18,1720,90,4676,4
0.2,Treino,19,1717,117,4652,4
0.3,Treino,0,442,4033,727,1287
0.3,Treino,1,500,3916,840,1234
0.3,Treino,2,433,4021,744,1292
0.3,Treino,3,418,4065,697,1310
0.3,Treino,4,473,3960,805,1252
0.3,Treino,5,430,3996,759,1305
0.3,Treino,6,481,3932,823,1254
0.3,Treino,7,475,3973,766,1276
0.3,Treino,8,432,4055,711,1292
0.3,Treino,9,428,4009,760,1293
0.3,Treino,10,17,4726,34,1712
0.3,Treino,11,4,4749,7,1730
0.3,Treino,12,16,4737,28,1709
0.3,Treino,13,26,4712,50,1702
0.3,Treino,14,21,4722,43,1704
0.3,Treino,15,25,4718,37,1710
0.3,Treino,16,19,4726,29,1716
0.3,Treino,17,21,4703,36,1730
0.3,Treino,18,0,4765,1,1724
0.3,Treino,19,18,4739,30,1703
0.4,Treino,0,66,4656,104,1663
0.4,Treino,1,44,4675,81,1690
0.4,Treino,2,48,4686,79,1677
0.4,Treino,3,55,4671,91,1673
0.4,Treino,4,48,4677,88,1677
0.4,Treino,5,36,4687,68,1699
0.4,Treino,6,41,4676,79,1694
0.4,Treino,7,87,4607,132,1664
0.4,Treino,8,50,4675,91,1674
0.4,Treino,9,49,4687,82,1672
0.4,Treino,10,0,4756,4,1729
0.4,Treino,11,0,4756,0,1734
0.4,Treino,12,0,4764,1,1725
0.4,Treino,13,2,4757,5,1726
0.4,Treino,14,3,4759,6,1722
0.4,Treino,15,0,4751,4,1735
0.4,Treino,16,1,4753,2,1734
0.4,Treino,17,0,4736,3,1751
0.4,Treino,18,0,4766,0,1724
0.4,Treino,19,0,4766,3,1721
0.5,Treino,0,11,4751,9,1718
0.5,Treino,1,3,4753,3,1731
0.5,Treino,2,5,4762,3,1720
0.5,Treino,3,11,4749,13,1717
0.5,Treino,4,1,4763,2,1724
0.5,Treino,5,0,4753,2,1735
0.5,Treino,6,3,4752,3,1732
0.5,Treino,7,5,4735,4,1746
0.5,Treino,8,5,4761,5,1719
0.5,Treino,9,2,4767,2,1719
0.5,Treino,10,0,4760,0,1729
0.5,Treino,11,0,4756,0,1734
0.5,Treino,12,0,4764,1,1725
0.5,Treino,13,0,4760,2,1728
0.5,Treino,14,0,4764,1,1725
0.5,Treino,15,0,4754,1,1735
0.5,Treino,16,0,4754,1,1735
0.5,Treino,17,0,4739,0,1751
0.5,Treino,18,0,4766,0,1724
0.5,Treino,19,0,4768,1,1721
0.6,Treino,0,0,4760,0,1729
0.6,Treino,1,0,4756,0,1734
0.6,Treino,2,0,4765,0,1725
0.6,Treino,3,0,4762,0,1728
0.6,Treino,4,0,4765,0,1725
0.6,Treino,5,0,4755,0,1735
0.6,Treino,6,0,4755,0,1735
0.6,Treino,7,0,4739,0,1751
0.6,Treino,8,0,4766,0,1724
0.6,Treino,9,0,4769,0,1721
0.6,Treino,10,0,4760,0,1729
0.6,Treino,11,0,4756,0,1734
0.6,Treino,12,0,4765,0,1725
0.6,Treino,13,0,4761,1,1728
0.6,Treino,14,0,4765,0,1725
0.6,Treino,15,0,4755,0,1735
0.6,Treino,16,0,4755,0,1735
0.6,Treino,17,0,4739,0,1751
0.6,Treino,18,0,4766,0,1724
0.6,Treino,19,0,4769,0,1721
0.7,Treino,0,0,4760,0,1729
0.7,Treino,1,0,4756,0,1734
0.7,Treino,2,0,4765,0,1725
0.7,Treino,3,0,4762,0,1728
0.7,Treino,4,0,4765,0,1725
0.7,Treino,5,0,4755,0,1735
0.7,Treino,6,0,4755,0,1735
0.7,Treino,7,0,4739,0,1751
0.7,Treino,8,0,4766,0,1724
0.7,Treino,9,0,4769,0,1721
0.7,Treino,10,0,4760,0,1729
0.7,Treino,11,0,4756,0,1734
0.7,Treino,12,0,4765,0,1725
0.7,Treino,13,0,4762,0,1728
0.7,Treino,14,0,4765,0,1725
0.7,Treino,15,0,4755,0,1735
0.7,Treino,16,0,4755,0,1735
0.7,Treino,17,0,4739,0,1751
0.7,Treino,18,0,4766,0,1724
0.7,Treino,19,0,4769,0,1721
0.8,Treino,0,0,4760,0,1729
0.8,Treino,1,0,4756,0,1734
0.8,Treino,2,0,4765,0,1725
0.8,Treino,3,0,4762,0,1728
0.8,Treino,4,0,4765,0,1725
0.8,Treino,5,0,4755,0,1735
0.8,Treino,6,0,4755,0,1735
0.8,Treino,7,0,4739,0,1751
0.8,Treino,8,0,4766,0,1724
0.8,Treino,9,0,4769,0,1721
0.8,Treino,10,0,4760,0,1729
0.8,Treino,11,0,4756,0,1734
0.8,Treino,12,0,4765,0,1725
0.8,Treino,13,0,4762,0,1728
0.8,Treino,14,0,4765,0,1725
0.8,Treino,15,0,4755,0,1735
0.8,Treino,16,0,4755,0,1735
0.8,Treino,17,0,4739,0,1751
0.8,Treino,18,0,4766,0,1724
0.8,Treino,19,0,4769,0,1721
0.9,Treino,0,0,4760,0,1729
0.9,Treino,1,0,4756,0,1734
0.9,Treino,2,0,4765,0,1725
0.9,Treino,3,0,4762,0,1728
0.9,Treino,4,0,4765,0,1725
0.9,Treino,5,0,4755,0,1735
0.9,Treino,6,0,4755,0,1735
0.9,Treino,7,0,4739,0,1751
0.9,Treino,8,0,4766,0,1724
0.9,Treino,9,0,4769,0,1721
0.9,Treino,10,0,4760,0,1729
0.9,Treino,11,0,4756,0,1734
0.9,Treino,12,0,4765,0,1725
0.9,Treino,13,0,4762,0,1728
0.9,Treino,14,0,4765,0,1725
0.9,Treino,15,0,4755,0,1735
0.9,Treino,16,0,4755,0,1735
0.9,Treino,17,0,4739,0,1751
0.9,Treino,18,0,4766,0,1724
0.9,Treino,19,0,4769,0,1721
1.0,Treino,0,0,4760,0,1729
1.0,Treino,1,0,4756,0,1734
1.0,Treino,2,0,4765,0,1725
1.0,Treino,3,0,4762,0,1728
1.0,Treino,4,0,4765,0,1725
1.0,Treino,5,0,4755,0,1735
1.0,Treino,6,0,4755,0,1735
1.0,Treino,7,0,4739,0,1751
1.0,Treino,8,0,4766,0,1724
1.0,Treino,9,0,4769,0,1721
1.0,Treino,10,0,4760,0,1729
1.0,Treino,11,0,4756,0,1734
1.0,Treino,12,0,4765,0,1725
1.0,Treino,13,0,4762,0,1728
1.0,Treino,14,0,4765,0,1725
1.0,Treino,15,0,4755,0,1735
1.0,Treino,16,0,4755,0,1735
1.0,Treino,17,0,4739,0,1751
1.0,Treino,18,0,4766,0,1724
1.0,Treino,19,0,4769,0,1721
